ret,vol,sharpe,feasible
0.190171,0.174931,0.880294,False
0.170176,0.174677,0.767108,False
0.163101,0.161792,0.78447,True
0.155851,0.161267,0.742072,False
0.163058,0.169469,0.74868,False
0.19889,0.178567,0.911196,False
0.191322,0.173609,0.893631,False
0.156846,0.159834,0.754945,True
0.168616,0.164034,0.807366,True
0.175782,0.174108,0.801811,False
0.149659,0.160954,0.705039,False
0.174569,0.186749,0.741043,False
0.179835,0.190168,0.755413,False
0.152359,0.16014,0.725488,False
0.143351,0.150219,0.713431,False
0.198155,0.202312,0.80062,False
0.158661,0.164592,0.744147,False
0.143383,0.160773,0.666799,False
0.192928,0.194345,0.806544,False
0.160916,0.173977,0.71697,False
0.185234,0.185146,0.805062,False
0.171067,0.184067,0.732813,False
0.166827,0.162474,0.804108,True
0.167962,0.174008,0.757337,False
0.158101,0.162387,0.750806,True
0.179102,0.183082,0.780644,False
0.156645,0.179145,0.672446,False
0.177401,0.182017,0.775868,False
0.175882,0.18602,0.751004,False
0.150231,0.168687,0.676107,True
0.196511,0.18118,0.884926,False
0.173527,0.180435,0.7612,False
0.181947,0.179564,0.811781,False
0.157804,0.174071,0.698704,True
0.172473,0.165176,0.825137,False
0.187616,0.185921,0.814518,False
0.176416,0.194664,0.7204,False
0.183993,0.184105,0.802875,False
0.161938,0.17234,0.729708,True
0.158796,0.159172,0.770335,False
0.194675,0.181118,0.875094,False
0.179475,0.186159,0.769745,False
0.166614,0.177848,0.733399,True
0.157988,0.1665,0.731578,True
0.148001,0.154789,0.722408,False
0.150206,0.159497,0.714907,False
0.161728,0.164808,0.761787,False
0.197193,0.185264,0.869098,False
0.15452,0.165133,0.716631,False
0.150509,0.1659,0.689148,False
0.151309,0.174372,0.660249,False
0.186178,0.183226,0.818648,False
0.167971,0.167187,0.788284,False
0.163196,0.168532,0.753656,True
0.160259,0.175264,0.707955,False
0.161931,0.176519,0.712393,True
0.156892,0.170747,0.706966,False
0.1342,0.156851,0.624926,True
0.168003,0.16721,0.788365,False
0.153409,0.16887,0.694197,True
0.197274,0.184092,0.875077,False
0.156469,0.154952,0.7763,False
0.173779,0.165405,0.831889,False
0.173433,0.168011,0.816929,False
0.159453,0.172344,0.715272,False
0.197155,0.181481,0.887005,False
0.181088,0.1794,0.807737,False
0.187306,0.177762,0.850162,False
0.15951,0.16729,0.737226,False
0.158838,0.167934,0.730394,False
0.145365,0.167046,0.653622,False
0.18723,0.169831,0.889412,False
0.143059,0.153333,0.697038,False
0.14572,0.157053,0.697472,False
0.176114,0.163359,0.856606,False
0.168634,0.171447,0.772569,False
0.135488,0.161121,0.616356,False
0.172835,0.174403,0.783559,False
0.169574,0.184408,0.72336,False
0.192228,0.181091,0.861712,False
0.160561,0.165532,0.7514,False
0.177646,0.187389,0.75493,False
0.151804,0.155636,0.742912,True
0.172197,0.179473,0.757867,False
0.151481,0.164003,0.703044,True
0.15633,0.158365,0.758693,False
0.172689,0.165298,0.825837,False
0.170913,0.176413,0.763735,False
0.191211,0.177367,0.874066,False
0.158172,0.159529,0.764703,True
0.170306,0.158946,0.843852,False
0.155114,0.160888,0.739232,False
0.130858,0.163217,0.580075,False
0.185675,0.188785,0.791878,False
0.150683,0.15686,0.729966,False
0.155685,0.170463,0.701062,False
0.158124,0.166644,0.731761,False
0.160769,0.162796,0.765308,True
0.197772,0.178818,0.903668,False
0.186591,0.179729,0.836876,False
0.183138,0.184162,0.797984,False
0.199869,0.199267,0.821455,False
0.185371,0.193091,0.772643,False
0.162496,0.178462,0.707803,False
0.180583,0.176626,0.817562,False
0.185824,0.177152,0.844717,False
0.17039,0.169693,0.790897,False
0.164747,0.177059,0.726125,False
0.158105,0.171166,0.712321,True
0.166828,0.165299,0.790373,False
0.166261,0.170369,0.763524,False
0.1449,0.168277,0.646079,False
0.152338,0.174814,0.664466,False
0.148532,0.163643,0.686568,True
0.167895,0.168565,0.781391,False
0.179047,0.167879,0.851014,False
0.162794,0.170593,0.742199,False
0.189167,0.177137,0.863668,False
0.190876,0.177503,0.871517,False
0.151186,0.152981,0.751769,False
0.193213,0.190712,0.823405,False
0.20146,0.190159,0.869167,False
0.19213,0.177856,0.876835,False
0.146886,0.166132,0.666376,True
0.171045,0.172174,0.783307,False
0.156409,0.169838,0.707903,False
0.17181,0.184381,0.735595,False
0.177756,0.180097,0.786108,True
0.151105,0.155146,0.740752,False
0.174612,0.176095,0.78612,False
0.159028,0.186951,0.657115,False
0.186713,0.178689,0.842432,False
0.139924,0.158212,0.655727,False
0.181418,0.185261,0.783964,False
0.190016,0.190967,0.805566,False
0.186858,0.187966,0.801625,False
0.191832,0.183971,0.846067,False
0.157662,0.166439,0.729885,False
0.160554,0.176953,0.702862,False
0.186866,0.181769,0.828999,False
0.176441,0.169246,0.828738,False
0.216724,0.199632,0.904384,False
0.160315,0.161431,0.768968,False
0.176,0.184873,0.756305,False
0.183152,0.17841,0.823789,False
0.165922,0.166003,0.781567,False
0.208895,0.187707,0.920135,False
0.160996,0.168191,0.742108,True
0.153801,0.158413,0.742493,True
0.150446,0.168718,0.677256,False
0.167549,0.186181,0.705602,True
0.181634,0.18629,0.780791,True
0.157608,0.16979,0.715167,False
0.201874,0.18875,0.877846,False
0.182113,0.180868,0.806848,False
0.161784,0.165604,0.75846,False
0.163032,0.177107,0.716248,False
0.188747,0.187509,0.813653,True
0.144585,0.152365,0.711479,True
0.172551,0.17927,0.760703,False
0.155543,0.149422,0.798834,True
0.186829,0.182053,0.827501,False
0.176754,0.189024,0.743683,False
0.174559,0.169447,0.816646,False
0.160561,0.162594,0.764978,False
0.17138,0.177956,0.759735,False
0.185236,0.190852,0.781003,False
0.152123,0.15444,0.750732,False
0.151912,0.162011,0.714344,False
0.184182,0.19561,0.756615,False
0.191708,0.183939,0.845543,False
0.184076,0.178416,0.828936,False
0.187126,0.199236,0.757625,False
0.168568,0.169382,0.781595,False
0.182479,0.178465,0.819762,True
0.178326,0.171732,0.827718,False
0.165895,0.176458,0.735105,False
0.142727,0.159659,0.66734,True
0.202394,0.189422,0.877482,False
0.161195,0.1714,0.729375,True
0.184817,0.178383,0.833247,False
0.188782,0.187536,0.813721,False
0.173864,0.176046,0.782091,False
0.155345,0.166064,0.717582,False
0.163634,0.161041,0.79144,False
0.147304,0.164451,0.675729,False
0.165051,0.170542,0.755653,False
0.183604,0.183572,0.803087,False
0.188289,0.184037,0.826513,False
0.161926,0.167452,0.750935,False
0.185443,0.173706,0.859285,False
0.192644,0.185242,0.844647,False
0.167895,0.176626,0.74573,False
0.182417,0.173207,0.844289,False
0.17691,0.182993,0.769044,False
0.196639,0.183942,0.872335,False
0.126545,0.157413,0.574062,True
0.156394,0.159386,0.754236,False
0.197788,0.181036,0.892683,False
0.165275,0.159353,0.810119,False
0.184033,0.175942,0.840352,False
0.16772,0.169081,0.77797,False
0.181568,0.17902,0.812134,True
0.167329,0.168453,0.778551,False
0.175135,0.180068,0.771678,False
0.153351,0.167738,0.698536,True
0.190787,0.168428,0.917938,False
0.162088,0.166946,0.754184,True
0.15263,0.15966,0.729364,True
0.16335,0.164069,0.775097,True
0.178939,0.177016,0.806478,False
0.17176,0.182152,0.744327,False
0.183478,0.174088,0.846113,False
0.180087,0.177811,0.809328,False
0.167532,0.191873,0.684578,False
0.169012,0.174001,0.763394,False
0.16831,0.170293,0.7759,False
0.185694,0.191187,0.78203,False
0.181394,0.181197,0.801419,False
0.17698,0.175949,0.800231,False
0.15069,0.158426,0.722797,False
0.174962,0.171613,0.808691,False
0.170335,0.172051,0.77974,False
0.184821,0.174129,0.853622,False
0.178672,0.167423,0.85109,False
0.16504,0.180009,0.715852,False
0.180037,0.18251,0.788215,False
0.182915,0.192337,0.762904,True
0.168317,0.167359,0.789545,False
0.181156,0.183474,0.790173,False
0.158807,0.183383,0.668693,False
0.188148,0.187312,0.811311,False
0.162659,0.168258,0.751696,False
0.168159,0.166378,0.793246,True
0.191457,0.176084,0.881835,False
0.187786,0.185061,0.819219,False
0.163278,0.169397,0.750293,False
0.157459,0.163353,0.742438,False
0.190062,0.197876,0.777667,False
0.158026,0.166486,0.731866,False
0.155824,0.166115,0.720248,False
0.17076,0.168455,0.798905,False
0.15658,0.167052,0.720731,False
0.14767,0.158764,0.702238,False
0.153758,0.166984,0.704127,False
0.187844,0.194075,0.781472,False
0.15197,0.171589,0.674812,True
0.165877,0.17105,0.758239,False
0.152572,0.176587,0.659118,True
0.153758,0.165046,0.712398,False
0.169892,0.17727,0.754285,False
0.171636,0.17043,0.794793,True
0.174022,0.169727,0.812144,False
0.150102,0.164961,0.690598,False
0.169857,0.174108,0.76778,False
0.169286,0.188615,0.705702,True
0.167806,0.175536,0.749849,False
0.170211,0.16332,0.820663,False
0.172424,0.165494,0.823254,False
0.172809,0.171926,0.794693,False
0.169482,0.1712,0.778631,False
0.17793,0.180215,0.786562,False
0.189147,0.175646,0.870881,False
0.159215,0.185881,0.661899,False
0.170686,0.171181,0.78575,False
0.169214,0.165694,0.80289,False
0.16772,0.173135,0.759755,False
0.142557,0.161547,0.658489,True
0.152004,0.155846,0.743198,False
0.194798,0.174458,0.909204,False
0.179057,0.177767,0.803735,True
0.184127,0.181672,0.814362,False
0.173402,0.163729,0.838106,False
0.163225,0.162999,0.779426,False
0.126173,0.151311,0.594759,True
0.209658,0.191243,0.907111,False
0.180195,0.180138,0.799466,False
0.176267,0.167309,0.837297,False
0.178489,0.177936,0.799774,False
0.193994,0.181464,0.869671,False
0.157375,0.178403,0.679331,True
0.200217,0.177411,0.924617,False
0.195592,0.186986,0.852532,False
0.164473,0.163546,0.784446,False
0.209224,0.188151,0.919705,False
0.17758,0.183876,0.768996,False
0.159903,0.171541,0.721246,True
0.192102,0.187588,0.831197,False
0.183543,0.183557,0.802822,False
0.203305,0.1966,0.850075,False
0.171011,0.167899,0.803046,False
0.184632,0.168458,0.88124,False
0.182694,0.175396,0.83533,False
0.172492,0.180037,0.757134,False
0.164415,0.180975,0.708579,False
0.165786,0.17362,0.746496,True
0.169179,0.184033,0.72269,False
0.193706,0.187137,0.841765,False
0.189998,0.178371,0.862344,False
0.183511,0.196879,0.748333,False
0.158272,0.160832,0.759124,False
0.205332,0.181854,0.930152,False
0.172678,0.171363,0.796542,True
0.199516,0.185747,0.879347,False
0.169306,0.173983,0.765167,False
0.161727,0.162721,0.77155,False
0.154004,0.168136,0.700766,False
0.178838,0.180453,0.790555,False
0.164656,0.176125,0.72946,False
0.142182,0.16089,0.658849,True
0.16023,0.158237,0.783954,False
0.166536,0.168658,0.772905,False
0.209063,0.184132,0.938909,False
0.167831,0.164207,0.80174,True
0.163079,0.167293,0.758546,False
0.198137,0.197573,0.819735,True
0.173172,0.177696,0.770934,False
0.188196,0.180942,0.84014,True
0.172831,0.169092,0.808145,False
0.139828,0.163144,0.635319,True
0.172932,0.167898,0.814492,False
0.189163,0.187061,0.817822,False
0.163793,0.181199,0.704269,False
0.173058,0.179577,0.762222,False
0.184816,0.170902,0.869717,False
0.161538,0.166455,0.753104,False
0.149653,0.151659,0.748215,True
0.165231,0.168978,0.763713,False
0.171492,0.170625,0.793039,False
0.166968,0.174948,0.747578,False
0.202009,0.180713,0.917639,False
0.189537,0.17703,0.866278,False
0.150873,0.175241,0.654487,True
0.157974,0.17511,0.695529,False
0.191677,0.198953,0.781575,False
0.1869,0.18129,0.831378,False
0.168291,0.161431,0.818376,False
0.173521,0.179647,0.764501,False
0.159114,0.178885,0.687225,False
0.139253,0.165975,0.621012,False
0.168349,0.164487,0.803521,False
0.189622,0.175849,0.872577,False
0.169275,0.191922,0.693487,True
0.179085,0.186374,0.766763,False
0.169811,0.176999,0.754981,False
0.182734,0.174429,0.840194,False
0.160092,0.165678,0.747906,False
0.181417,0.170263,0.853016,False
0.172732,0.176214,0.774921,False
0.144506,0.161177,0.672089,False
0.155854,0.180412,0.663338,True
0.16554,0.172059,0.751838,True
0.173687,0.176962,0.777045,False
0.182957,0.189896,0.772931,False
0.183345,0.178267,0.825531,False
0.171532,0.171117,0.790992,False
0.185882,0.190593,0.785454,False
0.165662,0.164674,0.786294,False
0.153249,0.159864,0.732305,False
0.183598,0.17634,0.835987,False
0.17019,0.170385,0.786514,False
0.176342,0.183948,0.761963,True
0.159446,0.16829,0.732465,False
0.17602,0.174806,0.79997,False
0.13687,0.156485,0.64345,False
0.156265,0.163742,0.733377,False
0.149273,0.16182,0.698882,False
0.161412,0.168828,0.741771,False
0.147857,0.161375,0.692036,False
0.194155,0.18268,0.864759,False
0.174097,0.186184,0.740756,False
0.166099,0.171433,0.757844,False
0.215217,0.195108,0.917627,False
0.14951,0.156691,0.723274,False
0.152356,0.162007,0.717104,False
0.16061,0.169434,0.734383,True
0.157605,0.15625,0.777122,True
0.181157,0.173728,0.834503,False
0.178035,0.180006,0.788055,False
0.166742,0.187732,0.69547,False
0.193899,0.178472,0.883718,True
0.212452,0.201521,0.874709,False
0.156624,0.168031,0.716799,False
0.163825,0.172819,0.738604,False
0.153233,0.172305,0.679337,False
0.165775,0.179908,0.720341,False
0.152276,0.149639,0.775842,False
0.160863,0.178274,0.699386,False
0.170707,0.180651,0.74468,False
0.18786,0.174506,0.869197,False
0.177631,0.173467,0.815434,False
0.145756,0.164268,0.667054,False
0.133042,0.154734,0.62599,False
0.187473,0.178203,0.848995,False
0.173669,0.175523,0.78331,False
0.167635,0.176978,0.742779,False
0.176087,0.162577,0.860561,False
0.15393,0.150422,0.782801,True
0.168129,0.170409,0.774308,False
0.162341,0.182417,0.691608,False
0.164706,0.175886,0.730733,False
0.179641,0.165638,0.866116,False
0.15395,0.165021,0.713668,False
0.163835,0.173524,0.735662,True
0.197818,0.196907,0.820887,False
0.174385,0.160996,0.858438,False
0.172197,0.187224,0.726492,False
0.15097,0.155672,0.737384,True
0.159391,0.167348,0.736256,False
0.168676,0.166278,0.796837,False
0.154488,0.156649,0.755245,False
0.13736,0.154552,0.654666,False
0.164196,0.168191,0.761134,False
0.139175,0.14982,0.687457,False
0.168597,0.177067,0.747835,False
0.156147,0.169278,0.708696,False
0.153315,0.168855,0.693704,False
0.157019,0.172608,0.700077,False
0.165375,0.185178,0.697677,False
0.175102,0.175778,0.790327,False
0.186148,0.182443,0.821997,False
0.159061,0.172948,0.710508,False
0.165067,0.171259,0.752583,False
0.192299,0.183566,0.850476,False
0.174648,0.170885,0.810298,False
0.178588,0.173534,0.820634,False
0.140592,0.157859,0.661424,True
0.173771,0.175685,0.783171,False
0.199317,0.198619,0.821358,False
0.161457,0.164882,0.759803,False
0.187955,0.187717,0.808532,False
0.167325,0.17123,0.765901,False
0.168216,0.183191,0.720757,False
0.178151,0.179522,0.790831,False
0.168248,0.166418,0.793589,False
0.187553,0.185062,0.817957,True
0.15231,0.157375,0.73792,False
0.16734,0.18273,0.71778,True
0.144683,0.171627,0.632203,False
0.140946,0.168118,0.623172,True
0.160461,0.168813,0.736202,False
0.16264,0.188049,0.672486,False
0.19235,0.177191,0.881363,False
0.201972,0.192103,0.863036,False
0.161821,0.178785,0.702747,False
0.168123,0.16477,0.800768,False
0.173181,0.174292,0.786043,False
0.16996,0.170271,0.785688,False
0.163223,0.173509,0.732196,False
0.150984,0.162727,0.705504,True
0.15393,0.161303,0.729994,False
0.168229,0.181732,0.726613,True
0.177547,0.173126,0.816552,False
0.172225,0.17986,0.756392,False
0.172354,0.170359,0.799336,False
0.151046,0.167202,0.68699,False
0.178971,0.183773,0.776997,True
0.168019,0.183402,0.71885,True
0.156424,0.16834,0.714292,False
0.176577,0.176897,0.793665,False
0.159329,0.162452,0.758066,False
0.153371,0.157234,0.745325,False
0.18456,0.190028,0.780831,False
0.148478,0.16389,0.685203,True
0.181419,0.168755,0.860652,False
0.201555,0.190337,0.868858,False
0.17061,0.170065,0.790464,False
0.187021,0.177857,0.848102,False
0.166819,0.184086,0.709659,False
0.190808,0.178145,0.86799,False
0.170755,0.170706,0.788348,False
0.186877,0.171856,0.876879,False
0.155905,0.178733,0.669857,True
0.164075,0.164996,0.775137,True
0.177802,0.184138,0.769106,False
0.161389,0.157545,0.794753,False
0.192533,0.186322,0.839151,False
0.17358,0.169357,0.811305,False
0.149635,0.15543,0.72994,False
0.168374,0.175608,0.752781,False
0.166716,0.183154,0.712712,True
0.179628,0.176156,0.814325,False
0.16516,0.16599,0.777035,False
0.157123,0.17163,0.70467,False
0.163138,0.156101,0.813306,False
0.176827,0.202553,0.69437,False
0.156006,0.168671,0.710412,False
0.166283,0.174362,0.746166,False
0.151776,0.168726,0.685113,False
0.200937,0.185777,0.886855,False
0.150515,0.165693,0.690045,False
0.147136,0.165966,0.668545,False
0.166479,0.168672,0.7725,False
0.167278,0.169719,0.772441,True
0.124532,0.150781,0.585961,True
0.191296,0.191873,0.808431,False
0.163289,0.166814,0.76198,False
0.175299,0.166894,0.833575,False
0.152204,0.163858,0.708076,False
0.163785,0.168247,0.758439,False
0.161007,0.15882,0.78597,False
0.152165,0.158111,0.733565,False
0.159693,0.172186,0.71732,False
0.161836,0.171844,0.731218,False
0.160357,0.166643,0.745164,False
0.193099,0.173289,0.905533,False
0.147279,0.155174,0.715963,False
0.162935,0.175735,0.721285,False
0.180138,0.17907,0.803919,False
0.170681,0.177812,0.756422,False
0.180022,0.19168,0.75043,False
0.190267,0.173243,0.889427,False
0.167587,0.17007,0.77266,True
0.170754,0.176945,0.760542,False
0.193789,0.188612,0.835629,False
0.146083,0.167409,0.656493,False
0.166905,0.171064,0.764183,False
0.162148,0.178079,0.707371,True
0.185172,0.181667,0.820136,True
0.147342,0.165906,0.670029,False
0.180463,0.182253,0.791666,False
0.200791,0.203479,0.808984,False
0.162551,0.178949,0.706184,True
0.174659,0.186909,0.740888,False
0.166034,0.157741,0.823209,False
0.167053,0.16173,0.809204,True
0.18672,0.190679,0.789493,False
0.141585,0.167156,0.630579,False
0.151657,0.160284,0.72045,False
0.178369,0.169032,0.841197,False
0.189296,0.177915,0.860613,False
0.162228,0.170404,0.739697,False
0.166501,0.172999,0.753306,False
0.187145,0.171399,0.880777,False
0.163282,0.176944,0.718317,False
0.162428,0.169174,0.746261,False
0.160204,0.176783,0.701558,False
0.153838,0.172339,0.682715,False
0.182012,0.192944,0.755824,False
0.150289,0.155101,0.735709,False
0.186896,0.19287,0.781439,True
0.158202,0.165006,0.739501,True
0.155857,0.166328,0.719525,False
0.160135,0.171493,0.722802,False
0.18667,0.179739,0.837266,False
0.165081,0.17096,0.753981,False
0.198241,0.191827,0.84483,False
0.198304,0.185674,0.873162,False
0.164924,0.164798,0.781226,False
0.168781,0.16974,0.7812,False
0.17934,0.177852,0.804939,False
0.166677,0.170322,0.76618,False
0.187152,0.178765,0.844533,False
0.16159,0.178713,0.701742,False
0.165571,0.174142,0.74302,False
0.176014,0.182534,0.766072,False
0.175078,0.177876,0.780867,False
0.163968,0.179721,0.711032,False
0.159792,0.163724,0.754999,True
0.15119,0.163004,0.705565,False
0.177015,0.177135,0.795072,False
0.204192,0.200706,0.837107,False
0.131702,0.155869,0.612838,False
0.17277,0.177623,0.768988,False
